Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3523312,WHS4_100,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2023,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3585942,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3672109,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,,2015,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3735842,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,,2019,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3767476,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,,2013,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3793206,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,,2019,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
163215,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2021,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
428508,WHS4_100,COUNTRY,BRA,AMR,YEAR,Americas,,,2015,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
504028,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,,2017,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
528951,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
612740,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,,2023,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
743567,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,,2022,,,,,,,57,57.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
768712,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2019,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
795182,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,,2023,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
795569,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,,2015,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
814520,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
